Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Papua New Guinea,PNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.494549266,0.48441331,0.459900166,0.381076923,0.355034483,0.3302267,0.362887828,0.399454821,0.339121498,0.33290492
Papua New Guinea,PNG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,36.38292152,39.68382897,41.0035551,42.49834535,44.08217145,46.09170728,47.52430342,49.41720925,48.42485057,..
Papua New Guinea,PNG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,53.8,52.5,51.1,49.7,48.3,46.9,45.5,44.2,42.8,..
Papua New Guinea,PNG,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,113.5793213,112.8797759,100,98.35531548,105.2141966,105.5938145,97.56998778,102.354126,177.4335415,..
Papua New Guinea,PNG,Net migration,SM.POP.NETM,35283,32841,30581,28474,26515,24688,22977,10695,10695,..
Papua New Guinea,PNG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,657440002.4,581909973.1,591390014.6,531580017.1,532630004.9,790349975.6,649200012.2,1055050049,1181750000,..
Papua New Guinea,PNG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,14280890.13,10474115.13,3944547.935,2694279.502,4262316.573,3646878.519,29347869.5,2297150.997,11901461.21,3203881.79
Papua New Guinea,PNG,Population density (people per sq. km of land area),EN.POP.DNST,18.20789427,18.69044075,19.1718721,19.65103785,20.12718279,20.60068675,21.0716027,21.52903767,21.970227,..
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,2.692882536,2.61569523,2.543200663,2.468594345,2.39411256,2.325313322,2.260187811,2.147632274,2.02856054,1.923028218
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,8245627,8464153,8682174,8899169,9114796,9329227,9542486,9749640,9949437,10142619
Papua New Guinea,PNG,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,..
Papua New Guinea,PNG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,70.7155838,..,73.65702057,..,..,..,..,..,..
Papua New Guinea,PNG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,19.26719915,16.93324069,13.9232871,13.90644183,15.42747804,14.19864882,12.92898139,..,..
Papua New Guinea,PNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,103.6899796,..,109.5014038,..,..,..,..
Papua New Guinea,PNG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,0.894339979,..,..,..,..
Papua New Guinea,PNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,44.41078186,..,..,..,..
Papua New Guinea,PNG,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,37.77777778,46.66666667,45.55556667,50,43.33333333,53.3333,52.22216667,52.22216667,..,..
Papua New Guinea,PNG,Surface area (sq. km),AG.SRF.TOTL.K2,462840,462840,462840,462840,462840,462840,462840,462840,462840,..
Papua New Guinea,PNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,17.90996215,15.22728706,12.94862858,12.60500176,13.19302875,13.02172391,11.87919687,..,..
Papua New Guinea,PNG,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,0.657996415,0.657989653,0.657989653,0.716264058,0.716264058,0.716264058,0.716264058
Papua New Guinea,PNG,Time required to start a business (days),IC.REG.DURS,53,53,53,41,41,41,41,..,..,..
Papua New Guinea,PNG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,19.68978054,12.83668403,13.56868213,44.84489783,28.28481192,27.33870441,20.8094709,14.09320539,34.6118128,30.56478254
Papua New Guinea,PNG,Urban population growth (annual %),SP.URB.GROW,2.662028682,2.692745715,2.727790966,2.760287788,2.791785699,2.835354562,2.873345696,2.862051355,2.856909649,2.855110077
Paraguay,PRY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,76.883,76.878,76.163,75.452,73.784,73.67,72.448,71.302,70.347,..
Paraguay,PRY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.86483958,11.7708565,9.440420725,10.69651341,10.18482448,9.950203385,9.667473664,10.72799028,11.27890078,10.99879402
Paraguay,PRY,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.062393162,2.062393162,2.062393162,2.062393162,2.062393162,2.062393162,2.062393162,2.062393162,..,..
Paraguay,PRY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,96.8,96.4,96.3,95.5,97.3,97.7,..,..,..,..
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.882701828,0.924028535,1.030681699,1.147764782,1.246325175,1.297481674,1.240668873,1.144591192,..,..
Paraguay,PRY,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,68.4,..,..,..,..,..,..
Paraguay,PRY,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1585.839473,1682.066869,..,..,..,..,..,..,..,..
Paraguay,PRY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,822.6683797,848.496426,..,..,..,..,..,..,..,..
Paraguay,PRY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,38.71366558,35.4644119,34.7346587,37.14323291,38.16928454,36.85322354,36.08729094,33.27062699,35.48709251,34.47833501
Paraguay,PRY,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,16493944683,17269695330,17297632892,17231065429,17047059549,17183302980,17639968576,20727223300,22193192182,24514706329
Paraguay,PRY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.636,2.646,2.645,2.624,2.591,2.561,2.525,2.497,2.469,..
Paraguay,PRY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,365880286.9,891293435.7,581530313,740781280.9,523009000.4,217668333.7,402405577.2,95203659.02,207095460.3,473691502.1
Paraguay,PRY,Forest area (sq. km),AG.LND.FRST.K2,183274.48,179131.94,174989.4,173331.3,169402.7,166609.3,163816,161022.6,158229.267,..
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,38501122141,40377929296,36211447840,36089700223,38997129474,40225448341,37925338329,35432178068,39950899939,41722295229
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.293076489,5.301238592,2.957151735,4.268025833,4.810078856,3.204250341,-0.401855101,-0.819785391,4.016737318,0.075439465
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5950,6270,6090,5860,5800,6040,5940,5540,5740,5920
Paraguay,PRY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11490,11930,11960,12550,13140,13690,13750,13590,14580,15540
Paraguay,PRY,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,35748380226,38169548998,37621052669,36725129469,36874685514,38928604302,38784343010,36689991526,38452687166,40130347502
Paraguay,PRY,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,69010656476,72688550351,73864619262,78648101620,83532002370,88186177811,89815794627,89940706090,97759130941,1.05352E+11
Paraguay,PRY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.01698325,22.65880641,21.87868241,19.80617396,20.6000429,22.7820848,21.68531162,20.04146035,23.99812737,26.90097763
Paraguay,PRY,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,8.626709084,6.803182859,6.038421024,7.636267986,6.43135602,9.735859907,7.182844137,5.148321537,7.420545985,10.56161638
Paraguay,PRY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,88,84,78,85,92,93,87,80,68,54
Paraguay,PRY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.6562058,33.61931306,32.18040683,30.61608233,32.91084986,35.21600009,35.13487079,29.48959049,34.25518051,39.37622569
Paraguay,PRY,Income share held by lowest 20%,SI.DST.FRST.20,4.4,4,4.3,4.5,4.7,4.8,4.8,5.3,5.5,5
Paraguay,PRY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.23292499,33.60807585,34.58225375,34.49678032,34.39375891,33.55617521,33.48931143,34.20429922,34.67968973,33.5423661
Paraguay,PRY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.337676095,2.857006485,1.60388801,4.134754444,2.159209292,1.960248198,3.061879455,2.203921468,8.448126027,7.568506476
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.757,72.878,73.191,73.534,73.644,73.568,73.621,73.182,70.262,..
Paraguay,PRY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,56.09706626,54.00227397,51.49752665,50.5601318,52.70900776,55.62647757,54.08521296,52.87566563,60.34156937,61.86140973
Paraguay,PRY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.96416726,0.986605392,1.067449349,0.950953302,0.892663231,0.961156153,0.973840384,1.027573427,0.928803634,0.831483479
Paraguay,PRY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,117.4443175,119.9410874,119.974846,119.5138493,117.5106256,115.4634996,118.8639678,118.8308269,118.9635011,127.7049687
Paraguay,PRY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.6,22.9,22.2,21.4,20.8,20,19.4,18.7,18.2,..
Paraguay,PRY,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,88.20973111,98.35539099,100,100.3496077,99.23251498,96.94591656,93.57322296,124.886411,145.9292679,..
Paraguay,PRY,Net migration,SM.POP.NETM,-17238,-16990,-16833,-16734,-16628,-16470,-16270,-8230,-8230,..
Paraguay,PRY,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,130710006.7,62419998.17,60180000.31,88540000.92,142750000,164639999.4,127449996.9,304359985.4,175039993.3,..
Paraguay,PRY,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,623280000,506640000,553640400,656858400,704079200,682869965.8,665990282.5,583714988.9,585384046.2,592286768.1
Paraguay,PRY,Population density (people per sq. km of land area),EN.POP.DNST,15.11616411,15.3302819,15.5498364,15.77300529,15.99648628,16.21779008,16.43600805,16.65918701,16.8733929,..
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1.380358566,1.406543969,1.422003571,1.424983522,1.406913816,1.373970221,1.336574808,1.34872957,1.277616002,1.141244982
Paraguay,PRY,"Population, total",SP.POP.TOTL,6005652,6090721,6177950,6266615,6355404,6443328,6530026,6618695,6703799,6780744
Paraguay,PRY,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.8,2.4,1.9,1.7,1,1.4,1,0.8,0.7,1.3
Paraguay,PRY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,28,27.2,26.6,28.9,26.4,24.2,23.5,26.9,26.9,24.7
Paraguay,PRY,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,..
Paraguay,PRY,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,1.3,..,..,..,..,..,..
Paraguay,PRY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.32769012,98.02024841,95.65579224,95.53607178,..,..,..,82.98597717,..,86.16710663
Paraguay,PRY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.77998561,16.71820172,17.35848366,16.86487966,17.44313337,17.33177979,17.54612115,16.73197145,16.88685206,..
Paraguay,PRY,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.4826813,104.2694168,98.23418427,98.11753845,..,..,89.88820648,92.28337097,92.54593658,93.2309494
Paraguay,PRY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,75.38134766,..,..,82.36054993,..,..,75.85639191,84.78762054,84.28800964,82.01078796
Paraguay,PRY,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,71.11111111,71.11111111,72.22223333,70.00003333,67.77776667,64.44443333,65.55556667,65.55556667,..,..
Paraguay,PRY,Surface area (sq. km),AG.SRF.TOTL.K2,406752,406752,406752,406752,406752,406752,406752,406752,406752,..
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.929362568,9.74517638,9.642274697,9.559063337,9.956474414,10.07505858,9.995756075,9.514999286,9.794253598,..
Paraguay,PRY,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,6.510362183,14.31473608,14.31473608,14.31472003,14.31472003,14.31472003,14.31472003
Paraguay,PRY,Time required to start a business (days),IC.REG.DURS,35,35,35,35,35,35,35,..,..,..
Paraguay,PRY,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,11.22787816,21.71939997,15.85092324,10.45093641,12.26088458,16.10855679,10.48547213,9.233435775,8.391046932,14.16027339
Paraguay,PRY,Urban population growth (annual %),SP.URB.GROW,1.863251268,1.865663945,1.877359341,1.878253308,1.854919043,1.837821804,1.812821758,1.838800142,1.779703817,1.655165992
Peru,PER,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,63.876,62.668,61.571,60.973,60.209,59.457,58.808,58.053,56.756,..
Peru,PER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.668310165,6.804247414,7.04564406,6.935034617,6.77975956,6.885842851,6.853031035,7.695435643,7.218461347,7.833334766
Peru,PER,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.550906819,1.695762162,1.840617505,1.985472848,2.130328191,2.275183534,2.349177331,2.349177331,..,..
Peru,PER,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,89.1,90,91.6,92.4,93.6,93.7,94.4,95.7,..,..
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.656254081,1.751594051,1.776300578,1.826380485,1.717243013,1.695130882,1.735641775,1.398566019,..,..
Peru,PER,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,74,74.6,74.6,76.2,75.4,76.3,75.9,77.4,..,..
Peru,PER,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Peru,PER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1289.831431,1334.192046,..,..,..,..,..,..,..,..
Peru,PER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,678.1225913,783.3549906,..,..,..,..,..,..,..,..
Peru,PER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.80829942,22.60697038,21.28732529,22.60031374,24.71987197,25.19218467,24.03908743,22.71112717,29.49320912,29.31772656
Peru,PER,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,63547800561,67907395747,67186181292,69612783914,67603581697,66769271406,64247279473,73549205267,86460826529,88084223158
Peru,PER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.432,2.385,2.338,2.306,2.281,2.26,2.242,2.216,2.192,..
Peru,PER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9570622714,4262751634,7336859045,6805247718,7413409959,5872657139,4760357407,791099206.4,7419858360,10848486728
Peru,PER,Forest area (sq. km),AG.LND.FRST.K2,735366.38,733655.84,731945.3,730102.8,728347.8,726760.4,725032,723303.7,721575.333,..
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2.01176E+11,2.00786E+11,1.89803E+11,1.91898E+11,2.11008E+11,2.22597E+11,2.28326E+11,2.01948E+11,2.23718E+11,2.42632E+11
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.969351341,2.240631769,-10.86964078,13.41753029,2.683871435
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6360,6470,6290,6070,6030,6430,6770,6000,6420,6740
Peru,PER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,10620,10890,11090,11440,11870,12360,12800,11500,12750,14010
Peru,PER,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.91006E+11,1.9635E+11,1.93151E+11,1.89103E+11,1.90677E+11,2.07219E+11,2.22362E+11,1.99896E+11,2.16353E+11,2.29498E+11
Peru,PER,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.18997E+11,3.30667E+11,3.40543E+11,3.5612E+11,3.75166E+11,3.98047E+11,4.20001E+11,3.83025E+11,4.29832E+11,4.77162E+11
Peru,PER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.57418187,24.66612051,24.30511436,22.02131339,20.71181371,21.31117514,20.83363955,18.37842433,21.88011505,22.15486558
Peru,PER,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,4.109308611,4.252101039,5.305279597,4.799709154,5.122323286,4.680199921,4.075004388,4.794833903,4.461509386,4.583723933
Peru,PER,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,85,89,92,88,87,86,85,77,78,74
Peru,PER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.97884303,24.24615072,23.8754434,22.78852746,22.79367839,23.4392855,22.90441794,21.12355571,26.47633068,29.09484426
Peru,PER,Income share held by lowest 20%,SI.DST.FRST.20,4.5,4.7,4.7,4.6,4.7,5,5.2,4.8,5.8,..
Peru,PER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.85943675,31.70140393,30.33787987,30.55655058,31.29788412,31.6240835,30.44919578,30.23937546,34.80589162,34.02447622
Peru,PER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.057234351,2.432441085,2.690520901,3.08088269,3.615658261,2.277415318,1.872216268,3.921897615,8.451485679,4.38465878
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.967,75.333,75.621,75.789,75.879,76.009,76.156,73.665,72.377,..
Peru,PER,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.87101626,40.32048996,37.65430943,37.92116667,39.49566191,41.00728941,38.8602566,37.50477566,49.41001586,50.39204021
Peru,PER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.643069051,1.602487622,1.745080549,1.321908399,1.26523967,1.18979117,1.205891462,1.314865542,1.180679724,1.153567178
Peru,PER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,99.18268397,105.0276552,111.4742209,118.631109,123.1285796,130.8994047,121.3854737,118.176464,127.8361756,122.0264016
Peru,PER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.6,17.1,16.5,16.1,15.7,15.3,14.9,14.5,14.1,..
Peru,PER,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,113.4558215,107.3828411,100,99.76374855,107.2102087,106.7291151,104.9307844,114.5637745,127.9924954,..
Peru,PER,Net migration,SM.POP.NETM,-95149,-50381,2462,80725,104242,326831,136558,79456,68012,..
Peru,PER,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,363660003.7,328299987.8,334829986.6,320200012.2,-1259999.99,450829986.6,458910003.7,488529998.8,303649993.9,..
Peru,PER,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2707246390,2636539865,2725062654,2883886545,3051238954,3224754055,3325921219,2904045864,3607625054,3707556166
Peru,PER,Population density (people per sq. km of land area),EN.POP.DNST,23.46781953,23.71402422,23.99364297,24.32248359,24.69178594,25.15933125,25.64442266,26.01934063,26.34021172,..
Peru,PER,Population growth (annual %),SP.POP.GROW,0.96748622,1.043651128,1.172230664,1.361225438,1.506946185,1.87582164,1.909725608,1.451402401,1.225660252,0.986112054
Peru,PER,"Population, total",SP.POP.TOTL,30038809,30353951,30711863,31132779,31605486,32203944,32824861,33304756,33715471,34049588
Peru,PER,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,5.4,4.8,4.7,4.6,4.5,3.6,3,5.9,2.9,..
Peru,PER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,23.9,22.7,21.8,20.7,21.7,20.5,20.2,30.1,25.9,27.5
Peru,PER,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,..
